election_unit_ID,election_type,year,polling_station_ID,municipality_ID,party,party_abrev,votes,candidate
201,kanton,2010,059A004,059,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,059A004,059,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,059A004,059,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,42,
201,kanton,2010,059A004,059,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,059A004,059,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,5,
201,kanton,2010,059A004,059,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,2,
201,kanton,2010,059A004,059,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,1,
201,kanton,2010,059A004,059,HSP BIH,HSP BIH,0,
201,kanton,2010,059A004,059,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,059A004,059,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,0,
201,kanton,2010,059A004,059,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,69,
201,kanton,2010,059A004,059,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,0,
201,kanton,2010,059A004,059,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,20,
201,kanton,2010,059A004,059,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,059A004,059,STRANKA KOKUZA - SKOK,SKOK,2,
201,kanton,2010,059A004,059,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,5,
201,kanton,2010,059A004,059,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",2,
201,kanton,2010,059A004,059,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,059A005,059,BPS - SEFER HALILOVIĆ,BPS,2,
201,kanton,2010,059A005,059,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,34,
201,kanton,2010,059A005,059,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,179,
201,kanton,2010,059A005,059,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,0,
201,kanton,2010,059A005,059,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,1,
201,kanton,2010,059A005,059,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,059A005,059,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,0,
201,kanton,2010,059A005,059,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,059A005,059,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,059A005,059,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,134,
201,kanton,2010,059A005,059,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,059A005,059,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,2,
201,kanton,2010,059A005,059,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,059A005,059,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,0,
201,kanton,2010,059A005,059,HSP BIH,HSP BIH,0,
201,kanton,2010,059A005,059,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,059A005,059,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,1,
201,kanton,2010,059A005,059,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,36,
201,kanton,2010,059A005,059,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,1,
201,kanton,2010,059A005,059,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,11,
201,kanton,2010,059A005,059,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,059A005,059,STRANKA KOKUZA - SKOK,SKOK,1,
201,kanton,2010,059A005,059,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,0,
201,kanton,2010,059A005,059,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",0,
201,kanton,2010,059A005,059,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,059A006,059,BPS - SEFER HALILOVIĆ,BPS,13,
201,kanton,2010,059A006,059,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,18,
201,kanton,2010,059A006,059,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,72,
201,kanton,2010,059A006,059,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,0,
201,kanton,2010,059A006,059,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,0,
201,kanton,2010,059A006,059,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,059A006,059,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,0,
201,kanton,2010,059A006,059,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,059A006,059,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,1,
201,kanton,2010,059A006,059,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,31,
201,kanton,2010,059A006,059,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,059A006,059,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,1,
201,kanton,2010,059A006,059,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,2,
201,kanton,2010,059A006,059,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,5,
201,kanton,2010,059A006,059,HSP BIH,HSP BIH,0,
201,kanton,2010,059A006,059,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,059A006,059,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,1,
201,kanton,2010,059A006,059,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,164,
201,kanton,2010,059A006,059,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,1,
201,kanton,2010,059A006,059,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,36,
201,kanton,2010,059A006,059,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,059A006,059,STRANKA KOKUZA - SKOK,SKOK,0,
201,kanton,2010,059A006,059,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,7,
201,kanton,2010,059A006,059,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",2,
201,kanton,2010,059A006,059,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,059A007A,059,BPS - SEFER HALILOVIĆ,BPS,2,
201,kanton,2010,059A007A,059,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,29,
201,kanton,2010,059A007A,059,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,70,
201,kanton,2010,059A007A,059,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,1,
201,kanton,2010,059A007A,059,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,0,
201,kanton,2010,059A007A,059,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,059A007A,059,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,1,
201,kanton,2010,059A007A,059,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,059A007A,059,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,059A007A,059,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,91,
201,kanton,2010,059A007A,059,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,059A007A,059,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,0,
201,kanton,2010,059A007A,059,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,059A007A,059,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,0,
201,kanton,2010,059A007A,059,HSP BIH,HSP BIH,0,
201,kanton,2010,059A007A,059,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,059A007A,059,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,0,
201,kanton,2010,059A007A,059,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,20,
201,kanton,2010,059A007A,059,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,0,
201,kanton,2010,059A007A,059,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,8,
201,kanton,2010,059A007A,059,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,059A007A,059,STRANKA KOKUZA - SKOK,SKOK,0,
201,kanton,2010,059A007A,059,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,0,
201,kanton,2010,059A007A,059,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",1,
201,kanton,2010,059A007A,059,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,059A007B,059,BPS - SEFER HALILOVIĆ,BPS,6,
201,kanton,2010,059A007B,059,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,11,
201,kanton,2010,059A007B,059,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,75,
201,kanton,2010,059A007B,059,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,1,
201,kanton,2010,059A007B,059,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,0,
201,kanton,2010,059A007B,059,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,059A007B,059,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,4,
201,kanton,2010,059A007B,059,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,059A007B,059,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,059A007B,059,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,86,
201,kanton,2010,059A007B,059,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,059A007B,059,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,0,
201,kanton,2010,059A007B,059,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,059A007B,059,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,0,
201,kanton,2010,059A007B,059,HSP BIH,HSP BIH,0,
201,kanton,2010,059A007B,059,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,059A007B,059,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,2,
201,kanton,2010,059A007B,059,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,8,
201,kanton,2010,059A007B,059,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,0,
201,kanton,2010,059A007B,059,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,8,
201,kanton,2010,059A007B,059,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,059A007B,059,STRANKA KOKUZA - SKOK,SKOK,0,
201,kanton,2010,059A007B,059,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,0,
201,kanton,2010,059A007B,059,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",0,
201,kanton,2010,059A007B,059,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,059A008,059,BPS - SEFER HALILOVIĆ,BPS,4,
201,kanton,2010,059A008,059,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,32,
201,kanton,2010,059A008,059,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,54,
201,kanton,2010,059A008,059,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,1,
201,kanton,2010,059A008,059,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,0,
201,kanton,2010,059A008,059,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,059A008,059,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,0,
201,kanton,2010,059A008,059,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,059A008,059,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,059A008,059,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,97,
201,kanton,2010,059A008,059,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,059A008,059,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,2,
201,kanton,2010,059A008,059,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,059A008,059,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,1,
201,kanton,2010,059A008,059,HSP BIH,HSP BIH,0,
201,kanton,2010,059A008,059,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,059A008,059,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,3,
201,kanton,2010,059A008,059,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,40,
201,kanton,2010,059A008,059,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,0,
201,kanton,2010,059A008,059,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,26,
201,kanton,2010,059A008,059,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,059A008,059,STRANKA KOKUZA - SKOK,SKOK,0,
201,kanton,2010,059A008,059,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,0,
201,kanton,2010,059A008,059,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",0,
201,kanton,2010,059A008,059,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,059A009,059,BPS - SEFER HALILOVIĆ,BPS,3,
201,kanton,2010,059A009,059,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,43,
201,kanton,2010,059A009,059,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,105,
201,kanton,2010,059A009,059,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,2,
201,kanton,2010,059A009,059,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,0,
201,kanton,2010,059A009,059,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,059A009,059,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,2,
201,kanton,2010,059A009,059,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,059A009,059,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,059A009,059,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,87,
201,kanton,2010,059A009,059,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,059A009,059,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,12,
201,kanton,2010,059A009,059,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,2,
201,kanton,2010,059A009,059,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,1,
201,kanton,2010,059A009,059,HSP BIH,HSP BIH,0,
201,kanton,2010,059A009,059,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,059A009,059,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,0,
201,kanton,2010,059A009,059,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,15,
201,kanton,2010,059A009,059,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,0,
201,kanton,2010,059A009,059,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,36,
201,kanton,2010,059A009,059,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,059A009,059,STRANKA KOKUZA - SKOK,SKOK,1,
201,kanton,2010,059A009,059,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,2,
201,kanton,2010,059A009,059,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",0,
201,kanton,2010,059A009,059,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,059A010,059,BPS - SEFER HALILOVIĆ,BPS,5,
201,kanton,2010,059A010,059,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,96,
201,kanton,2010,059A010,059,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,78,
201,kanton,2010,059A010,059,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,1,
201,kanton,2010,059A010,059,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,1,
201,kanton,2010,059A010,059,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,059A010,059,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,1,
201,kanton,2010,059A010,059,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,059A010,059,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,059A010,059,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,214,
201,kanton,2010,059A010,059,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,059A010,059,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,6,
201,kanton,2010,059A010,059,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,059A010,059,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,0,
201,kanton,2010,059A010,059,HSP BIH,HSP BIH,0,
201,kanton,2010,059A010,059,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,059A010,059,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,0,
201,kanton,2010,059A010,059,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,14,
201,kanton,2010,059A010,059,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,0,
201,kanton,2010,059A010,059,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,33,
201,kanton,2010,059A010,059,PARTIJA PRAVOG PUTA,PPP,0,
201,kanton,2010,059A010,059,STRANKA KOKUZA - SKOK,SKOK,0,
201,kanton,2010,059A010,059,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,4,
201,kanton,2010,059A010,059,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",1,
201,kanton,2010,059A010,059,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,059A011,059,BPS - SEFER HALILOVIĆ,BPS,8,
201,kanton,2010,059A011,059,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,35,
201,kanton,2010,059A011,059,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,13,
201,kanton,2010,059A011,059,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,0,
201,kanton,2010,059A011,059,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,0,
201,kanton,2010,059A011,059,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,059A011,059,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,2,
201,kanton,2010,059A011,059,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,059A011,059,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,059A011,059,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,91,
201,kanton,2010,059A011,059,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,059A011,059,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,1,
201,kanton,2010,059A011,059,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,0,
201,kanton,2010,059A011,059,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,5,
201,kanton,2010,059A011,059,HSP BIH,HSP BIH,0,
201,kanton,2010,059A011,059,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
201,kanton,2010,059A011,059,STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUND BiH,2,
201,kanton,2010,059A011,059,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,ASDA,7,
201,kanton,2010,059A011,059,STRANKA ZA NAROD BOSNE I HERCEGOVINE,SzaN BiH,0,
201,kanton,2010,059A011,059,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB BiH,3,
201,kanton,2010,059A011,059,PARTIJA PRAVOG PUTA,PPP,1,
201,kanton,2010,059A011,059,STRANKA KOKUZA - SKOK,SKOK,0,
201,kanton,2010,059A011,059,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NS - NSPZK,0,
201,kanton,2010,059A011,059,"NS R ZA BOLJITAK, KSPP, E-5 I LDS - ZAJEDNO ZA USK","NSRZ, KSPP, E-5 I LDS - ZZUSK",0,
201,kanton,2010,059A011,059,KOALICIJA PREOKRET: GDS BIH I NEP BIH,KP GDS BIH I NEP BIH,0,
201,kanton,2010,059A012,059,BPS - SEFER HALILOVIĆ,BPS,8,
201,kanton,2010,059A012,059,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,20,
201,kanton,2010,059A012,059,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,215,
201,kanton,2010,059A012,059,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,0,
201,kanton,2010,059A012,059,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,1,
201,kanton,2010,059A012,059,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,059A012,059,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,0,
201,kanton,2010,059A012,059,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,059A012,059,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
201,kanton,2010,059A012,059,SDA - STRANKA DEMOKRATSKE AKCIJE,SDA,49,
201,kanton,2010,059A012,059,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,ДНС,0,
201,kanton,2010,059A012,059,STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,SPU BiH,1,
201,kanton,2010,059A012,059,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,СНСД МД,5,
201,kanton,2010,059A012,059,SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU BiH,1,
201,kanton,2010,059A012,059,HSP BIH,HSP BIH,0,
201,kanton,2010,059A012,059,HRVATSKA DEMOKRATSKA ZAJEDNICA 1990 - HDZ 1990,HDZ 1990,0,
