Biračko mjesto:,municipality_ID,party,votes
007B007,007,СРПСКА НАПРЕДНА СТРАНКА,6.0
007B007,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,7.0
007B007,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
007B007,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B007,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B008,007,STRANKA ZA BOSNU I HERCEGOVINU,4.0
007B008,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,12.0
007B008,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,21.0
007B008,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,105.0
007B008,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B008,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,4.0
007B008,007,SDA - STRANKA DEMOKRATSKE AKCIJE,10.0
007B008,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,35.0
007B008,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,125.0
007B008,007,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B008,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,191.0
007B008,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B008,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,4.0
007B008,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
007B008,007,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B008,007,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
007B008,007,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,2.0
007B008,007,СРПСКА НАПРЕДНА СТРАНКА,1.0
007B008,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,16.0
007B008,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,3.0
007B008,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B008,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B009,007,STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B009,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B009,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,19.0
007B009,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,193.0
007B009,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B009,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,1.0
007B009,007,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B009,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,67.0
007B009,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,104.0
007B009,007,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B009,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,275.0
007B009,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,4.0
007B009,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,3.0
007B009,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
007B009,007,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B009,007,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
007B009,007,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B009,007,СРПСКА НАПРЕДНА СТРАНКА,0.0
007B009,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,19.0
007B009,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,1.0
007B009,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B009,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B010,007,STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B010,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B010,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,3.0
007B010,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,20.0
007B010,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B010,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
007B010,007,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B010,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,0.0
007B010,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,10.0
007B010,007,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B010,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,31.0
007B010,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B010,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
007B010,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
007B010,007,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B010,007,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
007B010,007,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B010,007,СРПСКА НАПРЕДНА СТРАНКА,0.0
007B010,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,0.0
007B010,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
007B010,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B010,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B011,007,STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B011,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B011,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,24.0
007B011,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,287.0
007B011,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B011,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
007B011,007,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B011,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,32.0
007B011,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,41.0
007B011,007,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B011,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,200.0
007B011,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,1.0
007B011,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,3.0
007B011,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,1.0
007B011,007,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,2.0
007B011,007,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
007B011,007,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B011,007,СРПСКА НАПРЕДНА СТРАНКА,0.0
007B011,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,9.0
007B011,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,2.0
007B011,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B011,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B012,007,STRANKA ZA BOSNU I HERCEGOVINU,6.0
007B012,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,32.0
007B012,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,22.0
007B012,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,79.0
007B012,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B012,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
007B012,007,SDA - STRANKA DEMOKRATSKE AKCIJE,25.0
007B012,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,28.0
007B012,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,27.0
007B012,007,NARODNA STRANKA RADOM ZA BOLJITAK,1.0
007B012,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,187.0
007B012,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,4.0
007B012,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,1.0
007B012,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
007B012,007,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,2.0
007B012,007,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
007B012,007,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,1.0
007B012,007,СРПСКА НАПРЕДНА СТРАНКА,4.0
007B012,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,5.0
007B012,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
007B012,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B012,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B013,007,STRANKA ZA BOSNU I HERCEGOVINU,23.0
007B013,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,139.0
007B013,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
007B013,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,0.0
007B013,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B013,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
007B013,007,SDA - STRANKA DEMOKRATSKE AKCIJE,308.0
007B013,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,6.0
007B013,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,0.0
007B013,007,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B013,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,4.0
007B013,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B013,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
007B013,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
007B013,007,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B013,007,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
007B013,007,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,3.0
007B013,007,СРПСКА НАПРЕДНА СТРАНКА,0.0
007B013,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,0.0
007B013,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
007B013,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B013,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B014,007,STRANKA ZA BOSNU I HERCEGOVINU,3.0
007B014,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,16.0
007B014,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,24.0
007B014,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,59.0
007B014,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B014,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
007B014,007,SDA - STRANKA DEMOKRATSKE AKCIJE,40.0
007B014,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,22.0
007B014,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,20.0
007B014,007,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B014,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,92.0
007B014,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B014,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,1.0
007B014,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
007B014,007,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B014,007,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
007B014,007,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B014,007,СРПСКА НАПРЕДНА СТРАНКА,0.0
007B014,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,4.0
007B014,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,1.0
007B014,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,2.0
007B014,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B015,007,STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B015,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B015,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,14.0
007B015,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,114.0
007B015,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B015,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
007B015,007,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B015,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,181.0
007B015,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,36.0
007B015,007,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B015,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,325.0
007B015,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,1.0
007B015,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,14.0
007B015,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
007B015,007,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,3.0
007B015,007,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
007B015,007,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B015,007,СРПСКА НАПРЕДНА СТРАНКА,2.0
007B015,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,3.0
007B015,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
007B015,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B015,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B016,007,STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B016,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B016,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,1.0
007B016,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,29.0
007B016,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B016,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
007B016,007,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B016,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,24.0
007B016,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,4.0
007B016,007,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B016,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,57.0
007B016,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,1.0
007B016,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,1.0
007B016,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
007B016,007,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B016,007,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,1.0
007B016,007,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B016,007,СРПСКА НАПРЕДНА СТРАНКА,0.0
007B016,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,0.0
007B016,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
007B016,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B016,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B017,007,STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B017,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B017,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,14.0
007B017,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,42.0
007B017,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B017,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
007B017,007,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B017,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,7.0
007B017,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,18.0
007B017,007,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B017,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,82.0
007B017,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,1.0
007B017,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,2.0
007B017,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
007B017,007,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B017,007,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
007B017,007,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B017,007,СРПСКА НАПРЕДНА СТРАНКА,0.0
007B017,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,3.0
007B017,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
007B017,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B017,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B018,007,STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B018,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B018,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
007B018,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,45.0
007B018,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B018,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
007B018,007,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B018,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,3.0
007B018,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,24.0
007B018,007,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B018,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,74.0
007B018,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B018,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
007B018,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
007B018,007,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B018,007,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
007B018,007,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B018,007,СРПСКА НАПРЕДНА СТРАНКА,0.0
007B018,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,1.0
007B018,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
007B018,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B018,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B019,007,STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B019,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B019,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,1.0
007B019,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,40.0
007B019,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B019,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
007B019,007,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B019,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,25.0
007B019,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,21.0
007B019,007,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B019,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,70.0
007B019,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,1.0
007B019,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,3.0
007B019,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
007B019,007,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B019,007,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
007B019,007,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B019,007,СРПСКА НАПРЕДНА СТРАНКА,2.0
007B019,007,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,0.0
007B019,007,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,4.0
007B019,007,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B019,007,LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B020,007,STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B020,007,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B020,007,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,36.0
007B020,007,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,48.0
007B020,007,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B020,007,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
007B020,007,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B020,007,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,17.0
007B020,007,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,40.0
007B020,007,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B020,007,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,93.0
007B020,007,НАРОДНА ДЕМОКРАТСКА СТРАНКА,3.0
007B020,007,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,4.0
007B020,007,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
