701 PREDSJEDNIŠTVO BIH BOŠNJAČKI ČLAN / ПРЕДСЈЕДНИШТВО БИХ БОШЊАЧКИ ЧЛАН 
00001 BPS-SEFER HALILOVIĆ 
  HALILOVIĆ SEFER 
01182 SBB - FAHRUDIN RADONČIĆ 
  RADONČIĆ FAHRUDIN 
01190 STRANKA DIJASPORE BOSNE I HERCEGOVINE 
1  ŽIVKO LJUBAN 
01182 SBB - FAHRUDIN RADONČIĆ 
1  ČURIĆ SAMIR 
2  HRUSTIĆ EDINA 
3  TIHAK EDIN 
4  ŠVAGO ALMIR 
5  MUHIĆ EMINA 
6  FAZLIĆ MUSTAFA 
7  GARAČA JASMINKA 
8  ADROVIĆ HARIS 
9  SIJAH UNZILA 
10  SULEJMANOVIĆ EMIR 
11  BRLJAK ENISA 
12  PROSJANOVIĆ ZIJAD 
13  TAJAR MEJRIMA 
14  ČEPALO HUSEJIN 
15  KESTEN SAMIR 
16  HODŽIĆ ENESA 
17  MANDARA MURIS 
18  GRABUS ELMA 
19  DURATBEGOVIĆ NEDŽAD 
20  TODOROVAC EMIR 
21  ELKAZ FAHIRA 
22  VUJANOVIĆ ZLATAN 
23  ŠILJAK SEDINA 
24  HODŽIĆ MUHAMED 
25  KULENOVIĆ AMER 
26  KARADŽA NERMINA 
27  PRIPOLJAC NEĐAD 
28  KAPETAN ZLATA 
29  PODRUG MEHMED 
30  JAŠAREVIĆ REŠAD 
31  SKOPLJAK ALDIJANA 
32  ALETIĆ ALMIR 
33  SEFER JASMINA 
00032 DEMOKRATSKA STRANKA INVALIDA BOSNE I HERCEGOVINE 
1  NIKŠIĆ FATIMA 
2  JUSIĆ SEDIN 
01190 STRANKA DIJASPORE BOSNE I HERCEGOVINE 
1  KURIĆ SABAHUDIN 
01714 HRVATSKI SAVEZ HKDU - HRAST 
1  PAVLOVIĆ MLADEN 
2  KRIŠTO HELENA 
3  ŠUMAN JOSIP 
01701 LABURISTIČKA STRANKA BOSNE I HERCEGOVINE LABURISTI BIH 
1  TAVRA MATEA 
00008 SDP-SOCIJALDEMOKRATSKA PARTIJA BIH 
1  SELIMOVIĆ SENAD 
2  KURT EDINA 
3  MEMIJA EMIR 
4  ATANASIJEVIĆ LJUBINKA 
5  HELEZ NIJAZ 
6  ŽILIĆ MARIJA 
7  SIMIĆ NIKOLA 
8  GEKIĆ EDIN 
9  LUKIĆ-LJUBIČIĆ IRENA 
10  MEHANOVIĆ AMEL 
11  DŽANIĆ-DŽAFEROVIĆ SELMA 
12  LEKIĆ ANDRIJA 
13  LUKIĆ BLAŽENKA 
14  BERIŠA ZAIM 
15  MRKONJA SIFET 
16  AGIĆ JASMINKA 
17  KARAČ NASER 
18  KANIŽA VILDANA 
19  GAVRANOVIĆ ZDRAVKO 
20  ŠKANDRO ADMIR 
21  PETAK MIRELA 
22  KARALIĆ DŽENAN 
23  MARKANOVIĆ ANITA 
24  ALIBEGOVIĆ ADEM 
25  ARAPOVIĆ NIHAD 
26  KONJALIĆ NERMINA 
27  DUKIĆ SINIŠA 
28  POTUROVIĆ ZINAJDA 
29  SIKIRIĆ SLAVKO 
30  ŠABIĆ SALIM 
31  ISAKOVIĆ ELVISA 
32  ŠEHIĆ SEAD 
33  ČAKIĆ NADINA 
00036 BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ 
1  HARAČIĆ NAMIR 
2  SALKICA ADELA 
3  MULALIĆ MIRALEM 
4  UGARAK MUSTAFA 
5  RAZIĆ AMELA 
6  IDRIZBEGOVIĆ SAFET 
7  KADIĆ ADNAN 
8  MIJIĆ SANDRA 
9  ČAJDO ELVISA 
10  KURTALIJA SABAHUDIN 
11  ŠKAVO RADOJKA 
12  BUMBUL MUHAMED 
13  CRNICA ALMA 
14  AHMIĆ EMIR 
15  TALAM KEMAL 
16  ČOLAK ALMA 
17  MEVIĆ ZAIM 
18  JAREB MAJA 
19  TRTO KASIM 
00090 SDA - STRANKA DEMOKRATSKE AKCIJE 
1  MAHMUTBEGOVIĆ MELIKA 
2  POPARIĆ REFIK 
3  MILANOVIĆ SEDŽAD 
4  MEŠTROVAC-VEREGET SUVADA 
5  GRABUS MUHAREM 
6  HARAČIĆ AMELA 
7  LENDO TAHIR 
8  ZUKIĆ SELVER 
9  CRNICA HALIMA 
10  ŠEČIĆ HILMIJA 
11  BAŠIĆ RUSMIRA 
12  MUŠANOVIĆ ELVEDIN 
13  ZUKA MENSURA 
14  ZULUM ALMIR 
15  HADŽIĆ MERSUDIN 
16  MUSA MELIHA 
17  ŠEČIBOVIĆ AMIR 
18  PERENDA ABIDA 
19  KARGIĆ MUAMER 
20  TARAKČIJA SALIM 
21  ČEHIĆ MUAMERA 
22  ČOLAK KEMAL 
23  LUŠIJA MIDHETA 
24  GANIĆ EMIR 
25  BAŠIĆ ADNAN 
26  KAZIJA IRMA 
27  KUNIĆ ALMIR 
28  VRSELJ SLAVICA 
29  BEŠO SELMA 
30  ALIHODŽA NURUDIN 
31  HODŽIĆ MENHURISA 
32  HADŽIABDIĆ RIAD 
33  SALČINOVIĆ ĐENITA 
01698 DEMOKRATSKA FRONTA-ŽELJKO KOMŠIĆ 
1  JUSUFSPAHIĆ RUSMIN 
2  SREBRENICA NUSRETA 
3  ORLOVIĆ AMIR 
4  ŽULJKO RASIM 
5  DEDIĆ ALMA 
6  ŠARIĆ MIRSAD 
7  FAFULOVIĆ BEGAN 
8  HAŠIMBEGOVIĆ MELISA 
9  JERAUŠEK MAJA 
10  MUFTIĆ EMIR 
11  BUREK ENA 
12  AJANOVIĆ BESIM 
13  LJUBUŠKIĆ EDINA 
14  MAŠIĆ EDIN 
15  MUJKIĆ ADNAN 
16  ŠAKIĆ DIJANA 
17  BRADIĆ REFIK 
18  ŽUŽIĆ MEDINA 
19  TOPČIĆ SELMIR 
20  FILIPOVIĆ NEBOJŠA 
21  TUTKUR AMILA 
22  ŠEKETA SAUDIN 
23  GRABUS HATA 
24  ABAZOVIĆ MITHAT 
25  ZEČIĆ ASIM 
26  KULIĆ VILDANA 
27  IDRIZOVIĆ SMAIL 
28  JANKOVIĆ ZERINA 
29  KOLUH EMIR 
30  HALILOVIĆ SENAD 
31  BEŠLIĆ AMELA 
32  SEFER JASMIN 
33  HUSEINAGIĆ BELMA 
00004 STRANKA ZA BOSNU I HERCEGOVINU 
1  GLAMOČAK EDIN 
2  MUKAČA ENVERA 
3  GRIZIĆ SMAJL 
4  TAHUNIĆ ALDINA 
5  MEKIĆ AZEM 
6  OMERAGIĆ MIHRIJA 
7  HADŽIĆ HUSO 
8  BOŠKAILO IBRO 
9  BEGAN ISMETA 
10  KANIŽA HARIS 
11  DAVRAN NEDŽMIJA 
12  SMAJLOVIĆ EMIRA 
13  IMAMOVIĆ ĐEMAL 
14  SMAJIĆ HUSMIR 
15  HODŽIĆ ALMIRA 
16  HUREM EŠREF 
17  MERDŽANIĆ ENVERA 
18  RAMULJ SABINA 
19  PRIJIĆ EDIN 
20  KURBEGOVIĆ ELMEDINA 
21  HUSEINBAŠIĆ EDIN 
22  POKVIĆ HATIDŽA 
23  SULJIĆ HAMID 
24  MEKIĆ NEZIR 
25  BEJTIĆ MERHUNISA 
26  OMERAGIĆ FARUK 
27  BEČIROVIĆ ELA 
28  DUZEN MIRALEM 
29  PALIĆ AHMED 
30  HODŽIĆ HAVA 
01738 HSP BIH - HSS STJEPANA RADIĆA 
1  ELEZ BERISLAV 
2  KATAVA JOSIPA 
3  LOZANČIĆ ANTO 
4  PETROVIĆ ANĐELKA 
5  INJIĆ MIROSLAV 
6  KRIŽANOVIĆ MARTINA 
7  KRALJEVIĆ SLAVEN 
8  MARIJANOVIĆ VERA 
9  VUKOJA RANKO 
10  STANIĆ TIHOMIR 
11  DOMINOVIĆ DEANA 
12  TOMIĆ FABIJAN 
13  GRGIĆ DANIJELA 
14  PAVLOVIĆ IVICA 
15  DRLJO JOZO 
16  BOŽIĆ SVJETLANA 
17  MLAKIĆ ANTO 
18  VUJICA MIRJANA 
19  PENDEŠ MARINKO 
20  GUČANIN-GAZIBARIĆ MIROSLAV 
21  ČULJAK LIDIJA 
22  JOZIĆ TOMISLAV 
23  ŽILIĆ DRAGANA 
24  BABAN IVAN 
25  KOMŠIĆ NIKICA 
26  KNEŽEVIĆ ANĐELKA 
27  PERIĆ DARIO 
28  KRIŠTO MARIJANA 
29  BALTIĆ PILE 
30  PETROVIĆ NIKOLA 
31  LJUBIČIĆ IVANA 
32  JURČEVIĆ IVAN 
33  GRABOVAC ANDREA 
"01744 HDZ BIH, HSS, HKDU BIH, HSP HERCEG BOSNE "
1  BRADARA LIDIJA 
2  GRUBEŠIĆ NIKOLA 
3  BATINIĆ MIRKO 
4  MAROS NEVENKA 
5  SARAF MARKO 
6  MATIŠIĆ DRAŽEN 
7  ĐURAN ANKICA 
8  KVASINA JOSIP 
9  PAVLOVIĆ DAJANA 
10  ZELIĆ MIROSLAV 
11  SOLOMUN SANDA 
12  STANIĆ BRANKO 
13  KOLAR-JURČEVIĆ ANKICA 
14  KRIŠTO SUZANA 
15  SAJEVIĆ IVAN 
16  MARUŠIĆ RANKO 
17  BARIĆ IVANKA 
18  SUČIĆ LJUPKO 
19  KOMŠIĆ VLATKA 
20  BOŠNJAK-MATIĆ MARIJO 
21  MIJATOVIĆ IVO 
22  GOLUB BRANKO 
23  PRANJIĆ IRENA 
24  KRIŠTO MARTINA 
25  BOŠNJAK ZORAN 
26  NOVAKOVIĆ ANA 
27  PETROVIĆ NIKICA 
28  MAJSTOROVIĆ MARINA 
29  PEŠA ADRIJANA 
30  VUJICA VINKO 
31  PAVLOVIĆ MILKA 
32  KVESIĆ STJEPAN 
33  LULIĆ GORAN 
00461 ДНС-ДЕМОКРАТСКИ НАРОДНИ САВЕЗ 
1  НОВАК ДАНЕ 
2  ПАСТУХОВИЋ ВЕРА 
3  ТОМИЧИЋ МИЛАН 
4  ЧАНЧИЋ ТАЊА 
5  ВУКОВИЋ ВЛАЈКО 
6  КОШТРО ДИЈАНА 
7  ЂУКИЋ МИОДРАГ 
8  ХАМЗА МУХАРЕМ 
9  БЛИЗНАЦ НЕВЕНКА 
10  БОЖИЋ МЛАДЕНКО 
11  МИЛИЧЕВИЋ ВЕСНА 
12  ЗАГОРАЦ ВЛАДО 
13  НОВАК САВКА 
14  МУЈАК СЕЏАД 
15  ЛОВРИЋ ЗОРАН 
16  ПРЊИЋ МИРОСЛАВА 
17  НИШИЋ МИЛАН 
18  ЦВИЈИЋ СТАНА 
19  БЕНДРА АУГУСТИН 
20  ЂУКИЋ СЛОБОДАН 
21  ФРАЊИЋ ИВАНА 
22  КУНОВАЦ ЗОРАН 
23  КОСТИЋ ДУШАНКА 
24  БАЧАНОВИЋ САША 
25  АШЧИЋ ЖЕЉКО 
00769 HDZ 1990 HRVATSKA DEMOKRATSKA ZAJEDNICA 
1  BILIĆ ANTO 
2  GADŽA MATEJA 
3  TOPALOVIĆ ŽELJKO 
4  MARČETA IVAN 
5  METLIĆ RENATA 
6  ADŽAIP DINKO 
7  PULJIĆ ŽELJKO 
8  ILINKOVIĆ GORDANA 
9  FARKAŠ NEVENKA 
10  MADŽAR PERO 
11  BLAŽ BILJANA 
12  MATOŠEVIĆ MIROSLAV 
13  JAKEŠEVIĆ MARTINA 
14  BEŠLIĆ MATO 
15  BARNJAK MARINKO 
16  ŠIMIĆ VESNA 
17  RADELJAK DRAGO 
18  DŽEPINA LUCIJA 
19  BILIĆ IVICA 
20  ŠUŠNJA GORAN 
21  JOZIĆ IVANA 
22  BAŠKARAD JOSIP 
23  IŠTVANIĆ IVA 
24  VIDOVIĆ LJUBAN 
25  JURIŠIĆ JURO 
26  GLAVURDA KATARINA 
27  LIVANČIĆ FRANJO 
28  DOVOĐA LJUBA 
29  CRNOJA ZORAN 
30  VALJAN DAVOR 
31  MIOČEVIĆ TASIĆ TATJANA 
32  KATAVA JEDINKO 
33  VIDOVIĆ BOJANA 
01254 NOVI POKRET BIH 
1  MULAIMOVIĆ SELMA 
2  KOLENDA ŽARKO 
00018 СДС-СРПСКА ДЕМОКРАТСКА СТРАНКА 
1  РИСТАНОВИЋ ПРЕДРАГ 
01718 НАРОДНИ ДЕМОКРАТСКИ ПОКРЕТ 
1  СИВОЊИЋ СЛОБОДАН 
00502 NARODNA STRANKA RADOM ZA BOLJITAK 
1  PAVLOVIĆ KAROLINA 
2  KARATOVIĆ ANTO 
3  HADŽIĆ MIRSAD 
4  TERZIĆ SANJA 
5  RAJIĆ NENAD 
6  GALIĆ ANDRIJANA 
7  BARIĆ ANĐELKO 
8  ČAKIĆ ZAHID 
9  TIBOLD MIRANDA 
10  LJUBOJE BORIS 
11  GARIĆ MIRELA 
12  BUNGURAČ MAHMUT 
13  RAJIĆ SANJA 
14  MARIĆ DARIO 
15  STANIŠIĆ MILKO 
16  AGANOVIĆ MUNIRA 
17  MILETIĆ IGOR 
18  TOPIĆ ANĐELKA 
19  ŠAPINA DANE 
20  NIKIĆ BRANISLAV 
21  HALILOVIĆ ISMETA 
22  BEGOVIĆ ELVIN 
23  ALVIR GABRIJELA 
24  VULIĆ ZVONKO 
25  BRKIĆ MATEJ 
26  MUHELJIĆ SUADA 
27  KLARIĆ TOMISLAV 
28  VUJINOVIĆ SLAĐANA 
29  HALILOVIĆ HAJRUDIN 
207 SKUPŠTINА KANTONA 7 / СКУПШТИНА КАНТОНА 7 
01270 HSS STJEPANA RADIĆA 
1  RAGUŽ LUKA 
00001 BPS-SEFER HALILOVIĆ 
1  VELAGIĆ ADNAN 
2  ŽETICA ALMEDINA 
3  HUJDUR JASMINKO 
4  HASIĆ ELMA 
5  HERO MESUD 
6  VOLODER AMELA 
7  ZEREM BENJAMIN 
8  PRNDELJ SUAD 
9  ŠABANOVIĆ SAMIRA 
10  KAZAZIĆ JASMIN 
11  ZEĆO EMINA 
12  DŽUMHUR ADNAN 
13  SMAJILOVIĆ LEJLA 
14  HALEBIĆ ŠEMSUDIN 
15  BEHRAM SENAD 
16  VELAGIĆ SABIHA 
17  MORIĆ JASMIN 
18  BEGOVIĆ EMANA 
19  ČOLAK ENES 
20  NIKŠIĆ NAZIF 
21  SALIHOVIĆ ELMA 
22  MUŠINOVIĆ AMAR 
23  MARIĆ (Šaćir) MAJA 
24  PIRKIĆ MEHMED 
25  VOLJEVICA ADEL 
26  PURGIĆ MIRNESA 
27  TURAK IBRAHIM 
28  KAJAN DŽAHIDA 
29  BAJRAMOVIĆ ZILHAD 
30  HODŽIĆ KEMAL 
31  ZLOMUŠICA AZRA 
32  MIČIJEVIĆ OMER 
33  PRIPO HAJRA 
00520 BOSANSKOHERCEGOVAČKA NARODNA STRANKA - BNS 
1  KUKIĆ MILENKO 
01750 ZAJEDNO ZA PROMJENE (SPP-SP/U-SDU-DNZ-LDS) 
1  ANDRIĆ MILE 
2  KORDIĆ SANJA 
3  PRIMORAC DARKO 
4  PEHAR BLANKA 
5  ČILIĆ IBRAHIM-DUNE 
6  KRVAVAC MARA 
7  VILA SEJFUDIN 
8  GILJA MARKO 
9  BUBALO ELIZABETA 
10  MARIĆ DARKO 
11  KOVAČIĆ JASMINKA 
12  ŽILIĆ BORIS 
13  ŽIKO ĐEVADA 
14  ĆUŽE MIRKO 
15  BATINA TOMISLAV 
16  GOLUŽA MATEJA 
17  VUČIĆ MARIO 
18  NIKŠIĆ VILMA 
19  ĆOSIĆ DRAGAN 
20  MARIĆ ŽELJKO 
21  HRSTIĆ MAJA 
22  TIPURIĆ ROBERT 
23  LUKIĆ SANJA 
24  DANGUBIĆ DANKO 
25  PERIĆ VEDRAN 
26  MAJIĆ DIJANA 
27  BEVANDA ALEN 
28  PANDŽA MIRJANA 
29  ANIČIĆ DALIBOR 
30  LIVAJA PERO 
31  TALIJANAC DANIJELA 
32  PEKIĆ GORAN 
00515 САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК 
1  ТУБИЋ РАДИСЛАВ 
2  МИЛИЋЕВИЋ ЈЕЛЕНА 
3  ЂОГО НЕДЕЉКО 
4  БРКАН ДРАГАНА 
5  САВИЋ ДУШКО 
6  ГАНИЋ ВУЈАДИНОВИЋ АЛЕКСАНДРА 
7  БОШКОВИЋ АЛЕКСАНДАР 
8  ИВАНИШЕВИЋ СВЈЕТЛАНА 
9  МАНДЕГАЊА ДАНИЛО 
10  ВУКИЧЕВИЋ ВЕСНА 
11  АНТЕЉ БОРИС 
12  СОЛДО СТАНКА 
13  ТУБИЋ БРАНИСЛАВ 
01687 UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS 
1  DŽIHO ŠEFKIJA 
2  TORLO LANA 
3  KRESO SAMIR 
4  PRGUDA RENEA 
5  LULIĆ ĆAZIM 
6  PUDAR SUZANA 
7  KOVAČIĆ SENAD 
8  OMANOVIĆ RAMO 
9  TOPUZ AJLA 
10  BISE NERMIN 
11  DUBLJEVIĆ ĐENANA 
12  JURKOVIĆ BRUNO 
13  PALAVESTRA DAJANA 
14  GUSIĆ JASMIN 
15  ŠUTA ELVIR 
16  OMANOVIĆ NAJLA 
17  GORANČIĆ IRVIN 
18  POBRIĆ NAILA 
19  ŠTETA ARMIN 
20  SALKANOVIĆ HALIL 
21  KORAĆ ALMA 
22  OMANOVIĆ HALIL 
23  DŽINALIĆ EMIRA 
24  BUBALO AZIZ 
25  ČOMOR AZUR 
26  SALČIN AJLA 
27  TORLO ERWIN 
28  MARTINOVIĆ MIA 
29  GOLOŠ HASAN 
30  ŠAHINAGIĆ AMIR 
31  SALKANOVIĆ ŠEFIKA 
32  HADŽOVIĆ MURAT 
01188 POSAVSKA STRANKA 
1  DRAGOJE SMILJAN 
01182 SBB - FAHRUDIN RADONČIĆ 
1  DŽAJIĆ MESUD 
2  MEŠIĆ MINELA 
3  MACIĆ OSMAN 
4  OBRADOVIĆ HUSO 
5  FRENJO NERMINA 
6  LERIĆ SAMIR 
7  TINJAK AJDIN 
8  BALIĆ ZERINA 
9  ĆATIĆ LEJLA 
10  BEŠIĆ EMRUDIN 
11  KURIĆ ALMEDINA 
12  BAŠIĆ HALIL 
13  BALAVAC SENADA 
14  KLJAKO ANEL 
15  HERO MEHMED 
16  ZAHIROVIĆ ELMA 
17  HALILOVIĆ IBRO 
18  BITANGA LEJLA 
19  KONJHODŽIĆ EMIR 
20  MAKSUMIĆ EDIN 
21  BEGTAŠEVIĆ ZUHRA 
22  GUSKA NIJAZ 
23  OMEROVIĆ SANITA 
24  TOPIĆ DŽEMAL 
25  VOLODER MIRZA 
26  RIZVANOVIĆ LAMIJA 
27  JAPALAK AJDIN 
28  HAKALOVIĆ NELA 
29  TREBOVIĆ MUJO 
30  HALEBIĆ AMEL 
01720 AZINOVIĆ DAMIR – NEOVISNI KANDIDAT 
01190 STRANKA DIJASPORE BOSNE I HERCEGOVINE 
1  HUSKOVIĆ EDIN 
01714 HRVATSKI SAVEZ HKDU - HRAST 
1  PANDŽA BERNARDIN 
2  BRAJKOVIĆ DRAGICA 
3  SELAK PERO 
4  GRABOVAC-REZIĆ ELIZABETA 
5  VUKANČIĆ MIJO 
6  BAJKUŠA LUCA 
7  GRGIĆ SAŠA 
8  ARAPOVIĆ ZDRAVKO 
9  BARBARIĆ JELENA 
10  VEGAR DAVOR 
11  ZUBONJA PAULA 
12  PRSKALO MARJO 
13  PRSKALO ANA 
14  VEGO MILI 
15  MILIĆEVIĆ ANTON 
16  ĐOLO ANTONIJA 
17  MARINČIĆ DINO 
18  MARIJANOVIĆ MICHAELA MERI 
19  KREŠIĆ (Ilija) IVAN 
20  PAVLOVIĆ MARIJO 
21  ULOŽNIK SANDRA 
22  ĆAVAR TIHOMIR 
23  TOŠIĆ ANDREA 
24  ANDAČIĆ DALIBOR 
25  MARTINOVIĆ MARINKO 
26  PERIŠIĆ KORNELIJA 
27  IVANKOVIĆ FRANO 
28  ZUBAC ANA 
29  TOMIĆ ZVONIMIR 
30  ČILIĆ SILVANA 
01757 HSP BIH-DSI 
1  MILIĆ PETAR 
2  ODAK JELENA 
3  FOFIĆ IVAN 
4  ŠUNJIĆ ALBERT 
5  MARIJANOVIĆ RUŽICA 
6  DUJMOVIĆ IVANA 
7  RAGUŽ NIKOLA 
8  PANDŽA IVAN 
9  PAPAK MARINA 
10  PAVLOVIĆ ANTE 
11  VICO SANDA 
12  KRAJINOVIĆ ANTE 
13  MARTINOVIĆ ANTONIJA 
14  MARIĆ STANKO 
15  MARINOVIĆ VLADIMIR 
16  AZINOVIĆ IVANA 
17  BEŠKER VJEKOSLAV 
18  DELIĆ SVJETLANA 
19  KNEZOVIĆ MARIO 
20  TADIĆ MARIO 
21  ZOVKO MIRJANA 
22  RAGUŽ MILE 
23  SUŠAC FANITA 
24  DODIG TONI 
25  RAKIĆ ZORAN 
26  PRIMORAC DANIJELA 
27  ŠUNJIĆ MARINKO 
28  ŠAGOLJ MAGDALENA 
29  JOZIĆ ZDRAVKO 
30  PERKOVIĆ IVANA 
31  JURIŠIĆ VINKO 
32  MARIJANOVIĆ NIKOLA 
01276 KOMUNISTIČKA PARTIJA 
1  KESKIN NIJAZ 
01506 PROLETA VJEKOSLAV – NEOVISNI KANDIDAT 
00008 SDP-SOCIJALDEMOKRATSKA PARTIJA BIH 
1  ŽULJEVIĆ ANER 
2  SARADŽIĆ VESNA 
3  ZAHIROVIĆ LEJLA 
4  ZAGORČIĆ AMER 
5  DIZDAR NERIN 
6  KREŠIĆ ANTE 
7  ČILIĆ SEMIZ 
8  ČOVIĆ JOANA 
9  PRLIĆ LANA 
10  GOLUBIĆ SUAD 
11  ĆURULIJA DESANKA 
12  ŽUJO DRAGI 
13  LEPARA AMRA 
14  MANOV OMER 
15  LIMOV TOMISLAV 
16  PELO ALMA 
17  SJEKIRICA VILDANA 
18  ŠABANOVIĆ DAMIR 
19  LONČAR BORIVOJE 
20  MACANOVIĆ DŽENANA 
21  SIHIRLIĆ MIRAN 
22  ĆORIĆ EMINA 
23  MATIĆ PERO 
24  RAIČ DAMIR 
25  DESPOTOV VLAŠKI IRINA 
26  MILETIĆ-ORUČEVIĆ TANJA 
27  SMAJIĆ AZIM 
28  ĐULIMAN ALEN 
29  NIKOLIĆ ZORAN 
30  BALIĆ ELMA 
31  ZALIHIĆ ARMAN 
32  LJEVO HARIS 
33  HANIĆ ADNA 
00036 BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ 
1  EMINOVIĆ MEHO 
2  VEJZOVIĆ ENISA 
3  TINJAK MUMEDIN 
4  ZOLJ SALKO 
5  ĆORIĆ FADILA 
6  PILAVDŽIĆ AMIR 
7  EMINOVIĆ MIRZA 
8  IMERAJ AMINA 
9  MARIĆ NAĐA 
00090 SDA - STRANKA DEMOKRATSKE AKCIJE 
1  DILBEROVIĆ ELVIRA 
2  ĐAPO NADIRA 
3  HADŽIOMEROVIĆ ZLATKO 
4  TELETOVIĆ AJDIN 
5  KAJTAZ ALDEN 
6  ĆATIĆ OSMAN 
7  ŠOŠE AJMAN 
8  BRKAN-HRVAČIĆ JASMINKA 
9  PEHILJ SELMA 
10  ŠELO AMIR 
11  ŠEHIDIĆ ADMIRA 
12  HAJDUK HAMID 
13  BRALJ AIDA 
14  ŠUNJE ALIJA 
15  TERZIĆ MUJO 
16  SULTIĆ-LAVIĆ INDIRA 
17  ŠPAGO ŠERIF 
18  OMANOVIĆ AIDA 
19  FAJIĆ RAMIZ 
20  ZELENTROVIĆ NIJAZ 
21  GRBIĆ SPOMENKA 
22  BOŠKAILO DŽEVAD 
23  MRNĐIĆ AIDA 
24  KLEPO ZIJAD 
25  ĆURIĆ GORAN 
26  KEBO SELMA 
27  MUŠIĆ ZIJAT 
28  DŽAFEROVIĆ HARISA 
29  FALADŽIĆ ADNAN 
30  PALIĆ SABINA 
31  ŠERO ZEDINA 
32  KMETAŠ SULJO 
33  GRCIĆ ELVEDIN 
01698 DEMOKRATSKA FRONTA-ŽELJKO KOMŠIĆ 
1  TADIĆ-JAKOVLJEVIĆ ANA-MARIJA 
2  ŠATOR ELMIR 
3  TRČALO MAHMUT 
4  FALADŽIĆ HARIS 
5  MURSEL-ČILIĆ AMIRA 
6  VEGAR NIKOLA 
7  SJEKIRICA AIDA 
8  DERVIŠEVIĆ RIAD 
9  ALAGIĆ OZANA 
10  ŠUNJIĆ ROBERT 
11  ŠANJEVIĆ KUSSMAUL ZEJNA 
12  KAJIĆ NEVEN 
13  BRAĆIĆ IRENA 
14  BILAL DINKO 
15  DEDIĆ KENAN 
16  BUKVIĆ ENISA 
17  VRANKIĆ VLADO 
18  NEZIRIĆ AZRA 
19  DELIĆ MERIMA 
20  PRGUDA MELIHA 
21  ALIKALFIĆ MAJA 
22  RADMANIĆ DEMIR 
23  HELBET MINELA 
24  KADIĆ VELDIN 
25  HABUL SANJIN 
26  RAMIĆ AMRA 
27  ZUKIĆ TENAID 
28  KAPETANIĆ MAJA 
29  TUCAKOVIĆ HARIS 
30  SULTANIĆ ADIL 
31  MADŽAK ALDINA 
32  ŽIKO ALMEDIN 
33  POJUŽINA SLAĐANA 
00004 STRANKA ZA BOSNU I HERCEGOVINU 
1  BUBALO ADIS 
2  MILIŠIĆ DŽENANA 
3  MEŠIĆ SAFET 
4  ĐIVER ERMEDINA 
5  ČORBADŽIĆ ZAJKO 
6  VUK MAJDA 
7  TRNKA HIKMET 
8  DŽEMAT JUSUF 
9  MEMIĆ MERIMA 
10  GRIZOVIĆ SANID 
11  ĐELMO AIDA 
12  AJANIĆ ANEL 
13  BUTUROVIĆ VELIDA 
14  VRCE MUJO 
15  HODŽIĆ ŠABAN 
16  JERLAGIĆ MERIMA 
17  LAPO MUHAMED 
18  ŽETICA JASMINA 
19  ŠARIĆ HIVZO 
20  HABIBIJA KEMAL 
21  MASLO DALMA 
22  KOSIĆ ALDIN 
23  LAVIĆ BELMA 
24  ĆIMIĆ ĐANI 
25  AHMETOVIĆ ZUHDIJA 
26  HADŽIĆ AMELA 
27  LOJIĆ ELMIN 
28  MAKSUMIĆ AIDA 
29  JAKIĆ MEHMED 
01482 ALEKSIĆ MARKO – NEOVISNI KANDIDAT 
"01744 HDZ BIH, HSS, HKDU BIH, HSP HERCEG BOSNE "
1  BEVANDA SLAĐAN 
2  ROTIM NIVES 
3  PRKAČIN ĐURO 
4  DUJMOVIĆ ZORA 
5  MARTINOVIĆ TOMISLAV 
6  LEŽENIĆ ZDENKA 
7  PEHAR DAVOR 
8  TULE DRAGO 
9  MARTINOVIĆ ANDREA 
10  KREŠIĆ (Vide) IVAN 
11  RAGUŽ IVONA 
12  KARLOVIĆ IVICA 
13  MARIĆ (Nikola) MAJA 
14  BOŠNJAK BORIS 
15  SOPTA ZORAN 
16  BURIĆ STANA 
17  GALIĆ GORDAN 
18  KRIŠTO IVANA 
19  BARIĆ VINKO 
20  LJUBIĆ STIPE 
21  GOTOVAC SLAĐANA 
22  PUŠIĆ DARIO 
23  MAJSTOROVIĆ MARINKA 
24  ANIĆ DAMIR 
25  PEHAR BOŠKO 
26  POPOVIĆ IVANA 
27  PAVLIČEVIĆ ANTE 
28  DRAGIĆEVIĆ MARINA 
29  KIKAŠ ANDRIJA 
30  RAIČ ZORAN 
31  ČOVIĆ MARKO 
32  SOLDO NIKOL 
01705 HRS-HRVATSKA REPUBLIKANSKA STRANKA 
1  RAGUŽ SLAVEN 
2  ŠUNJIĆ VESNA 
3  BEVANDA SLAVEN 
4  VIDOVIĆ DANIJELA 
5  BUBALO SILVIO 
6  PEJDO MARTINA 
7  JURKOVIĆ MARIJO 
8  ĆUBELA ALBIN 
9  BILAĆ IVANA 
10  DODIG RADOSLAV 
11  BARBARIĆ OZRENKA 
12  BUKOVAC DANIEL 
13  GLAMUZINA ZORANA 
